iterations,first loss function,second loss function,norm of d,measure of Pareto stationarity
4750,0.5460321307182312,0.04561242833733559,0.0219035019565814,0.02133643813431263
4751,0.5460250377655029,0.04560982808470726,0.0219035019565814,0.02133643813431263
4752,0.5460179448127747,0.045607224106788635,0.0219035019565814,0.02133643813431263
4753,0.5460108518600464,0.04560462385416031,0.0219035019565814,0.02133643813431263
4754,0.5460038185119629,0.04560202732682228,0.0219035019565814,0.02133643813431263
4755,0.5459967255592346,0.04559943079948425,0.0219035019565814,0.02133643813431263
4756,0.5459896326065063,0.045596830546855927,0.0219035019565814,0.02133643813431263
4757,0.5459825396537781,0.0455942377448082,0.0219035019565814,0.02133643813431263
4758,0.5459754467010498,0.04559163749217987,0.0219035019565814,0.02133643813431263
4759,0.5459683537483215,0.04558904096484184,0.0219035019565814,0.02133643813431263
4760,0.545961320400238,0.04558645188808441,0.0219035019565814,0.02133643813431263
4761,0.5459542870521545,0.04558386281132698,0.0219035019565814,0.02133643813431263
4762,0.5459471940994263,0.04558127373456955,0.0219035019565814,0.02133643813431263
4763,0.5459401607513428,0.04557868465781212,0.0219035019565814,0.02133643813431263
4764,0.5459330677986145,0.04557609185576439,0.0219035019565814,0.02133643813431263
4765,0.5459259748458862,0.04557351395487785,0.0219035019565814,0.02133643813431263
4766,0.5459189414978027,0.04557092487812042,0.0219035019565814,0.02133643813431263
4767,0.5459118485450745,0.04556834325194359,0.0219035019565814,0.02133643813431263
4768,0.545904815196991,0.045565757900476456,0.0219035019565814,0.02133643813431263
4769,0.5458977818489075,0.04556317627429962,0.0219035019565814,0.02133643813431263
4770,0.545890748500824,0.045560598373413086,0.0219035019565814,0.02133643813431263
4771,0.5458836555480957,0.04555802047252655,0.0219035019565814,0.02133643813431263
4772,0.5458766222000122,0.045555438846349716,0.0219035019565814,0.02133643813431263
4773,0.5458695292472839,0.04555286467075348,0.0219035019565814,0.02133643813431263
4774,0.5458624362945557,0.04555029049515724,0.0219035019565814,0.02133643813431263
4775,0.5458554029464722,0.045547716319561005,0.0219035019565814,0.02133643813431263
4776,0.5458484292030334,0.04554513841867447,0.0219035019565814,0.02133643813431263
4777,0.54584139585495,0.04554257169365883,0.0219035019565814,0.02133643813431263
4778,0.5458343625068665,0.04554000124335289,0.0219035019565814,0.02133643813431263
4779,0.545827329158783,0.04553743824362755,0.0219035019565814,0.02133643813431263
4780,0.5458202958106995,0.04553486406803131,0.0219035019565814,0.02133643813431263
4781,0.545813262462616,0.04553229361772537,0.0219035019565814,0.02133643813431263
4782,0.5458062291145325,0.04552973061800003,0.0219035019565814,0.02133643813431263
4783,0.545799195766449,0.04552716761827469,0.0219035019565814,0.02133643813431263
4784,0.5457921624183655,0.04552460461854935,0.0219035019565814,0.02133643813431263
4785,0.5457851886749268,0.045522045344114304,0.0219035019565814,0.02133643813431263
4786,0.5457781553268433,0.04551948606967926,0.0219035019565814,0.02133643813431263
4787,0.5457711219787598,0.04551692306995392,0.0219035019565814,0.02133643813431263
4788,0.5457640886306763,0.045514367520809174,0.0219035019565814,0.02133643813431263
4789,0.5457570552825928,0.04551181197166443,0.0219035019565814,0.02133643813431263
4790,0.5457500219345093,0.045509256422519684,0.0219035019565814,0.02133643813431263
4791,0.5457429885864258,0.04550669714808464,0.0219035019565814,0.02133643813431263
4792,0.5457360148429871,0.04550414904952049,0.0219035019565814,0.02133643813431263
4793,0.5457289814949036,0.045501600950956345,0.0219035019565814,0.02133643813431263
4794,0.5457220077514648,0.0454990416765213,0.0219035019565814,0.02133643813431263
4795,0.5457150340080261,0.04549649357795715,0.0219035019565814,0.02133643813431263
4796,0.5457080006599426,0.045493949204683304,0.0219035019565814,0.02133643813431263
4797,0.5457010269165039,0.045491401106119156,0.0219035019565814,0.02133643813431263
4798,0.5456939935684204,0.04548885300755501,0.0219035019565814,0.02133643813431263
4799,0.5456869602203369,0.04548630863428116,0.0219035019565814,0.02133643813431263
4800,0.5456799864768982,0.04548376426100731,0.0219035019565814,0.02133643813431263
4801,0.5456730127334595,0.04548122361302376,0.0219035019565814,0.02133643813431263
4802,0.545665979385376,0.04547868296504021,0.0219035019565814,0.02133643813431263
4803,0.5456590056419373,0.045476142317056656,0.0219035019565814,0.02133643813431263
4804,0.5456519722938538,0.0454736053943634,0.0219035019565814,0.02133643813431263
4805,0.545644998550415,0.04547107219696045,0.0219035019565814,0.02133643813431263
4806,0.5456380844116211,0.0454685278236866,0.0219035019565814,0.02133643813431263
4807,0.5456310510635376,0.045465994626283646,0.0219035019565814,0.02133643813431263
4808,0.5456241369247437,0.04546346142888069,0.0219035019565814,0.02133643813431263
4809,0.5456171035766602,0.045460931956768036,0.0219035019565814,0.02133643813431263
4810,0.5456101894378662,0.04545839503407478,0.0219035019565814,0.02133643813431263
4811,0.5456031560897827,0.045455869287252426,0.0219035019565814,0.02133643813431263
4812,0.5455962419509888,0.04545333981513977,0.0219035019565814,0.02133643813431263
4813,0.5455892086029053,0.045450810343027115,0.0219035019565814,0.02133643813431263
4814,0.5455821752548218,0.045448288321495056,0.0219035019565814,0.02133643813431263
4815,0.5455752611160278,0.0454457588493824,0.0219035019565814,0.02133643813431263
4816,0.5455683469772339,0.04544324055314064,0.0219035019565814,0.02133643813431263
4817,0.5455613136291504,0.04544072225689888,0.0219035019565814,0.02133643813431263
4818,0.5455543994903564,0.045438192784786224,0.0219035019565814,0.02133643813431263
4819,0.5455474257469177,0.045435674488544464,0.0219035019565814,0.02133643813431263
4820,0.545540452003479,0.045433152467012405,0.0219035019565814,0.02133643813431263
4821,0.5455335378646851,0.045430637896060944,0.0219035019565814,0.02133643813431263
4822,0.5455265641212463,0.045428115874528885,0.0219035019565814,0.02133643813431263
4823,0.5455195903778076,0.04542560875415802,0.0219035019565814,0.02133643813431263
4824,0.5455126166343689,0.04542309418320656,0.0219035019565814,0.02133643813431263
4825,0.5455056428909302,0.0454205758869648,0.0219035019565814,0.02133643813431263
4826,0.545498788356781,0.045418065041303635,0.0219035019565814,0.02133643813431263
4827,0.5454918146133423,0.04541555419564247,0.0219035019565814,0.02133643813431263
4828,0.5454849004745483,0.04541304334998131,0.0219035019565814,0.02133643813431263
4829,0.5454778671264648,0.04541054368019104,0.0219035019565814,0.02133643813431263
4830,0.5454709529876709,0.045408036559820175,0.0219035019565814,0.02133643813431263
4831,0.545464038848877,0.04540552198886871,0.0219035019565814,0.02133643813431263
4832,0.545457124710083,0.04540301859378815,0.0219035019565814,0.02133643813431263
4833,0.5454501509666443,0.04540051147341728,0.0219035019565814,0.02133643813431263
4834,0.5454431772232056,0.045398011803627014,0.0219035019565814,0.02133643813431263
4835,0.5454362630844116,0.045395515859127045,0.0219035019565814,0.02133643813431263
4836,0.5454293489456177,0.045393019914627075,0.0219035019565814,0.02133643813431263
4837,0.5454224348068237,0.04539051279425621,0.0219035019565814,0.02133643813431263
4838,0.5454155206680298,0.04538802057504654,0.0219035019565814,0.02133643813431263
4839,0.5454086065292358,0.04538552090525627,0.0219035019565814,0.02133643813431263
4840,0.5454016327857971,0.045383021235466,0.0219035019565814,0.02133643813431263
4841,0.5453946590423584,0.04538053274154663,0.0219035019565814,0.02133643813431263
4842,0.5453878045082092,0.04537803679704666,0.0219035019565814,0.02133643813431263
4843,0.5453808903694153,0.04537554457783699,0.0219035019565814,0.02133643813431263
4844,0.5453739762306213,0.04537305235862732,0.0219035019565814,0.02133643813431263
4845,0.5453671216964722,0.045370567589998245,0.0219035019565814,0.02133643813431263
4846,0.5453602075576782,0.04536808282136917,0.0219035019565814,0.02133643813431263
4847,0.5453532934188843,0.0453655943274498,0.0219035019565814,0.02133643813431263
4848,0.5453463792800903,0.045363105833530426,0.0219035019565814,0.02133643813431263
4849,0.5453394651412964,0.04536062106490135,0.0219035019565814,0.02133643813431263
4850,0.5453325510025024,0.045358140021562576,0.0219035019565814,0.02133643813431263
4851,0.5453256368637085,0.0453556589782238,0.0219035019565814,0.02133643813431263
4852,0.5453187227249146,0.045353177934885025,0.0219035019565814,0.02133643813431263
4853,0.5453118681907654,0.04535069689154625,0.0219035019565814,0.02133643813431263
4854,0.5453049540519714,0.04534821957349777,0.0219035019565814,0.02133643813431263
4855,0.5452980399131775,0.045345745980739594,0.0219035019565814,0.02133643813431263
4856,0.5452911257743835,0.045343268662691116,0.0219035019565814,0.02133643813431263
4857,0.5452842116355896,0.04534079134464264,0.0219035019565814,0.02133643813431263
4858,0.5452773571014404,0.04533831775188446,0.0219035019565814,0.02133643813431263
4859,0.5452705025672913,0.04533584788441658,0.0219035019565814,0.02133643813431263
4860,0.5452635884284973,0.0453333705663681,0.0219035019565814,0.02133643813431263
4861,0.5452566742897034,0.04533090442419052,0.0219035019565814,0.02133643813431263
4862,0.5452498197555542,0.04532843828201294,0.0219035019565814,0.02133643813431263
4863,0.545242965221405,0.04532597213983536,0.0219035019565814,0.02133643813431263
4864,0.5452361106872559,0.04532349854707718,0.0219035019565814,0.02133643813431263
4865,0.5452291369438171,0.045321039855480194,0.0219035019565814,0.02133643813431263
4866,0.545222282409668,0.045318569988012314,0.0219035019565814,0.02133643813431263
4867,0.5452154278755188,0.04531610757112503,0.0219035019565814,0.02133643813431263
4868,0.5452085733413696,0.045313652604818344,0.0219035019565814,0.02133643813431263
4869,0.5452016592025757,0.04531119018793106,0.0219035019565814,0.02133643813431263
4870,0.5451947450637817,0.045308731496334076,0.0219035019565814,0.02133643813431263
4871,0.5451878905296326,0.04530627280473709,0.0219035019565814,0.02133643813431263
4872,0.5451810956001282,0.045303814113140106,0.0219035019565814,0.02133643813431263
4873,0.5451741814613342,0.04530135914683342,0.0219035019565814,0.02133643813431263
4874,0.5451673269271851,0.04529890418052673,0.0219035019565814,0.02133643813431263
4875,0.5451604723930359,0.04529644921422005,0.0219035019565814,0.02133643813431263
4876,0.5451536178588867,0.04529399797320366,0.0219035019565814,0.02133643813431263
4877,0.5451467633247375,0.04529155045747757,0.0219035019565814,0.02133643813431263
4878,0.5451399087905884,0.04528909921646118,0.0219035019565814,0.02133643813431263
4879,0.5451330542564392,0.04528665170073509,0.0219035019565814,0.02133643813431263
4880,0.54512619972229,0.045284200459718704,0.0219035019565814,0.02133643813431263
4881,0.5451193451881409,0.04528176039457321,0.0219035019565814,0.02133643813431263
4882,0.5451125502586365,0.04527931660413742,0.0219035019565814,0.02133643813431263
4883,0.5451056957244873,0.04527686908841133,0.0219035019565814,0.02133643813431263
4884,0.5450987815856934,0.04527442529797554,0.0219035019565814,0.02133643813431263
4885,0.545091986656189,0.045271992683410645,0.0219035019565814,0.02133643813431263
4886,0.5450851321220398,0.045269545167684555,0.0219035019565814,0.02133643813431263
4887,0.5450782775878906,0.04526710510253906,0.0219035019565814,0.02133643813431263
4888,0.5450714230537415,0.04526467248797417,0.0219035019565814,0.02133643813431263
4889,0.5450645685195923,0.04526223614811897,0.0219035019565814,0.02133643813431263
4890,0.5450577139854431,0.04525979235768318,0.0219035019565814,0.02133643813431263
4891,0.545050859451294,0.04525736719369888,0.0219035019565814,0.02133643813431263
4892,0.5450441241264343,0.04525493085384369,0.0219035019565814,0.02133643813431263
4893,0.5450372695922852,0.045252494513988495,0.0219035019565814,0.02133643813431263
4894,0.545030415058136,0.045250069350004196,0.0219035019565814,0.02133643813431263
4895,0.5450235605239868,0.0452476404607296,0.0219035019565814,0.02133643813431263
4896,0.5450167655944824,0.045245211571455,0.0219035019565814,0.02133643813431263
4897,0.545009970664978,0.045242782682180405,0.0219035019565814,0.02133643813431263
4898,0.5450031161308289,0.045240357518196106,0.0219035019565814,0.02133643813431263
4899,0.5449962615966797,0.04523792862892151,0.0219035019565814,0.02133643813431263
4900,0.5449895262718201,0.04523550719022751,0.0219035019565814,0.02133643813431263
4901,0.5449826717376709,0.04523308575153351,0.0219035019565814,0.02133643813431263
4902,0.5449758768081665,0.045230668038129807,0.0219035019565814,0.02133643813431263
4903,0.5449690818786621,0.04522824287414551,0.0219035019565814,0.02133643813431263
4904,0.5449622869491577,0.045225828886032104,0.0219035019565814,0.02133643813431263
4905,0.5449554324150085,0.045223407447338104,0.0219035019565814,0.02133643813431263
4906,0.5449486374855042,0.0452209934592247,0.0219035019565814,0.02133643813431263
4907,0.5449418425559998,0.0452185720205307,0.0219035019565814,0.02133643813431263
4908,0.5449350476264954,0.045216161757707596,0.0219035019565814,0.02133643813431263
4909,0.5449281930923462,0.04521374776959419,0.0219035019565814,0.02133643813431263
4910,0.5449214577674866,0.04521133750677109,0.0219035019565814,0.02133643813431263
4911,0.5449146032333374,0.045208923518657684,0.0219035019565814,0.02133643813431263
4912,0.544907808303833,0.04520651698112488,0.0219035019565814,0.02133643813431263
4913,0.5449009537696838,0.04520411044359207,0.0219035019565814,0.02133643813431263
4914,0.5448942184448242,0.045201703906059265,0.0219035019565814,0.02133643813431263
4915,0.544887363910675,0.04519929364323616,0.0219035019565814,0.02133643813431263
4916,0.5448806285858154,0.045196887105703354,0.0219035019565814,0.02133643813431263
4917,0.544873833656311,0.04519448056817055,0.0219035019565814,0.02133643813431263
4918,0.5448670387268066,0.04519208148121834,0.0219035019565814,0.02133643813431263
4919,0.5448602437973022,0.04518968239426613,0.0219035019565814,0.02133643813431263
4920,0.5448534488677979,0.04518728330731392,0.0219035019565814,0.02133643813431263
4921,0.5448467135429382,0.04518488422036171,0.0219035019565814,0.02133643813431263
4922,0.5448399782180786,0.0451824925839901,0.0219035019565814,0.02133643813431263
4923,0.5448331236839294,0.04518008977174759,0.0219035019565814,0.02133643813431263
4924,0.5448263883590698,0.04517769068479538,0.0219035019565814,0.02133643813431263
4925,0.5448196530342102,0.04517529532313347,0.0219035019565814,0.02133643813431263
4926,0.5448128581047058,0.045172907412052155,0.0219035019565814,0.02133643813431263
4927,0.5448060035705566,0.045170512050390244,0.0219035019565814,0.02133643813431263
4928,0.544799268245697,0.04516812413930893,0.0219035019565814,0.02133643813431263
4929,0.5447924733161926,0.04516573250293732,0.0219035019565814,0.02133643813431263
4930,0.5447856783866882,0.045163337141275406,0.0219035019565814,0.02133643813431263
4931,0.5447789430618286,0.04516095668077469,0.0219035019565814,0.02133643813431263
4932,0.544772207736969,0.045158568769693375,0.0219035019565814,0.02133643813431263
